Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
GbS8785315,grc1,H6,33516,1,760,grc1_e1_f15_13d8,grc1_e1_f15_13d8,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
GbS8785316,grc1,A7,33516,1,761,grc1_e1_f15_14d1,grc1_e1_f15_14d1,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
GbS8785317,grc1,B7,33516,1,762,grc1_e1_f15_14d2,grc1_e1_f15_14d2,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
GbS8785318,grc1,C7,33516,1,763,grc1_e1_f15_14d3,grc1_e1_f15_14d3,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
GbS8785319,grc1,D7,33516,1,764,grc1_e1_f15_14d4,grc1_e1_f15_14d4,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
GbS8785320,grc1,E7,33516,1,765,grc1_e1_f15_14d5,grc1_e1_f15_14d5,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
GbS8785321,grc1,F7,33516,1,766,grc1_e1_f15_14d6,grc1_e1_f15_14d6,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
GbS8785322,grc1,G7,33516,1,767,grc1_e1_f15_14d7,grc1_e1_f15_14d7,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
GbS8785323,grc1,H7,33516,1,768,grc1_e1_f15_14d8,grc1_e1_f15_14d8,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
GbS8785324,grc1,A8,33516,1,769,grc1_e1_blank,grc1_e1_blank,blank_sample,0,blank
GbS8785325,grc1,A9,33516,1,770,grc1_e1_f16_1d1,grc1_e1_f16_1d1,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
GbS8785326,grc1,B9,33516,1,771,grc1_e1_f16_1d2,grc1_e1_f16_1d2,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
GbS8785327,grc1,C9,33516,1,772,grc1_e1_f16_1d3,grc1_e1_f16_1d3,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
GbS8785328,grc1,D9,33516,1,773,grc1_e1_f16_1d4,grc1_e1_f16_1d4,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
GbS8785329,grc1,E9,33516,1,774,grc1_e1_f16_1d5,grc1_e1_f16_1d5,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
GbS8785330,grc1,F9,33516,1,775,grc1_e1_f16_1d6,grc1_e1_f16_1d6,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
GbS8785331,grc1,G9,33516,1,776,grc1_e1_f16_1d7,grc1_e1_f16_1d7,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
GbS8785332,grc1,H9,33516,1,777,grc1_e1_f16_1d8,grc1_e1_f16_1d8,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
GbS8785333,grc1,A10,33516,1,778,grc1_e1_f16_1d9,grc1_e1_f16_1d9,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
GbS8785334,grc1,B10,33516,1,779,grc1_e1_f16_1d10,grc1_e1_f16_1d10,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
GbS8785335,grc1,C10,33516,1,780,grc1_e1_f16_1d11,grc1_e1_f16_1d11,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
GbS8785336,grc1,D10,33516,1,781,grc1_e1_f16_1d12,grc1_e1_f16_1d12,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
GbS8785337,grc1,E10,33516,1,782,grc1_e1_f16_1d13,grc1_e1_f16_1d13,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
GbS8785338,grc1,F10,33516,1,783,grc1_e1_f16_1d14,grc1_e1_f16_1d14,Anopheles_stephensi,1.51,"feed 16 - 24h 14 - 1st lysis, 1.51ng/ul"
GbS8785339,grc1,G10,33516,1,784,grc1_e1_f16_1d15,grc1_e1_f16_1d15,Anopheles_stephensi,1.81,"feed 16 - 24h 15 - 1st lysis, 1.81ng/ul"
GbS8785340,grc1,H10,33516,1,785,grc1_e1_f16_1d16,grc1_e1_f16_1d16,Anopheles_stephensi,1.49,"feed 16 - 24h 16 - 1st lysis, 1.49ng/ul"
GbS8785341,grc1,A11,33516,1,786,grc1_e1_f16_9d1,grc1_e1_f16_9d1,Anopheles_stephensi,0.52,"feed 16 - D9 1 - 1st lysis, 0.52ng/ul"
GbS8785342,grc1,B11,33516,1,787,grc1_e1_f16_9d2,grc1_e1_f16_9d2,Anopheles_stephensi,1.07,"feed 16 - D9 2 - 1st lysis, 1.07ng/ul"
GbS8785343,grc1,C11,33516,1,788,grc1_e1_f16_9d3,grc1_e1_f16_9d3,Anopheles_stephensi,0.83,"feed 16 - D9 3 - 1st lysis, 0.83ng/ul"
GbS8785344,grc1,D11,33516,1,789,grc1_e1_f16_9d4,grc1_e1_f16_9d4,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
GbS8785345,grc1,E11,33516,1,790,grc1_e1_f16_9d5,grc1_e1_f16_9d5,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
GbS8785346,grc1,F11,33516,1,791,grc1_e1_f16_9d6,grc1_e1_f16_9d6,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
GbS8785347,grc1,G11,33516,1,792,grc1_e1_f16_9d7,grc1_e1_f16_9d7,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
GbS8785348,grc1,H11,33516,1,793,grc1_e1_f16_9d8,grc1_e1_f16_9d8,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
GbS8785349,grc1,A12,33516,1,794,grc1_e1_f16_9d9,grc1_e1_f16_9d9,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
GbS8785350,grc1,B12,33516,1,795,grc1_e1_f16_9d10,grc1_e1_f16_9d10,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
GbS8785351,grc1,C12,33516,1,796,grc1_e1_f16_9d11,grc1_e1_f16_9d11,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
GbS8785352,grc1,D12,33516,1,797,grc1_e1_f16_9d12,grc1_e1_f16_9d12,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
GbS8785353,grc1,E12,33516,1,798,grc1_e1_f16_9d13,grc1_e1_f16_9d13,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
GbS8785354,grc1,F12,33516,1,799,grc1_e1_f16_9d14,grc1_e1_f16_9d14,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
GbS8785355,grc1,G12,33516,1,800,grc1_e1_f16_9d15,grc1_e1_f16_9d15,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
GbS8785356,grc1,H12,33516,1,801,grc1_e1_f16_9d16,grc1_e1_f16_9d16,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
GbS8785357,grc1,A1,33516,1,802,grc1_e2_f15_un1,grc1_e2_f15_un1,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
GbS8785358,grc1,B1,33516,1,803,grc1_e2_f15_un2,grc1_e2_f15_un2,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
GbS8785359,grc1,C1,33516,1,804,grc1_e2_f15_un3,grc1_e2_f15_un3,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
GbS8785360,grc1,D1,33516,1,805,grc1_e2_f15_un4,grc1_e2_f15_un4,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
GbS8785361,grc1,E1,33516,1,806,grc1_e2_f15_un5,grc1_e2_f15_un5,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
GbS8785362,grc1,F1,33516,1,807,grc1_e2_f15_un6,grc1_e2_f15_un6,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
GbS8785363,grc1,G1,33516,1,808,grc1_e2_f15_un7,grc1_e2_f15_un7,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
GbS8785364,grc1,H1,33516,1,809,grc1_e2_f15_un8,grc1_e2_f15_un8,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
GbS8785365,grc1,A2,33516,1,810,grc1_e2_f15_1d1,grc1_e2_f15_1d1,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
GbS8785366,grc1,B2,33516,1,811,grc1_e2_f15_1d2,grc1_e2_f15_1d2,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
GbS8785367,grc1,C2,33516,1,812,grc1_e2_f15_1d3,grc1_e2_f15_1d3,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
GbS8785368,grc1,D2,33516,1,813,grc1_e2_f15_1d4,grc1_e2_f15_1d4,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
GbS8785369,grc1,E2,33516,1,814,grc1_e2_f15_1d5,grc1_e2_f15_1d5,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
GbS8785370,grc1,F2,33516,1,815,grc1_e2_f15_1d6,grc1_e2_f15_1d6,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
GbS8785371,grc1,G2,33516,1,816,grc1_e2_f15_1d7,grc1_e2_f15_1d7,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
GbS8785372,grc1,H2,33516,1,817,grc1_e2_f15_1d8,grc1_e2_f15_1d8,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
GbS8785373,grc1,A3,33516,1,818,grc1_e2_f15_1d9,grc1_e2_f15_1d9,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
GbS8785374,grc1,B3,33516,1,819,grc1_e2_f15_1d10,grc1_e2_f15_1d10,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
GbS8785375,grc1,C3,33516,1,820,grc1_e2_f15_1d11,grc1_e2_f15_1d11,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
GbS8785376,grc1,D3,33516,1,821,grc1_e2_f15_1d12,grc1_e2_f15_1d12,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
GbS8785377,grc1,E3,33516,1,822,grc1_e2_f15_1d13,grc1_e2_f15_1d13,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
GbS8785378,grc1,F3,33516,1,823,grc1_e2_f15_1d14,grc1_e2_f15_1d14,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
GbS8785379,grc1,G3,33516,1,824,grc1_e2_f15_1d15,grc1_e2_f15_1d15,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
GbS8785380,grc1,H3,33516,1,825,grc1_e2_f15_1d16,grc1_e2_f15_1d16,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
GbS8785381,grc1,A4,33516,1,826,grc1_e2_f15_8d1,grc1_e2_f15_8d1,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
GbS8785382,grc1,B4,33516,1,827,grc1_e2_f15_8d2,grc1_e2_f15_8d2,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
GbS8785383,grc1,C4,33516,1,828,grc1_e2_f15_8d3,grc1_e2_f15_8d3,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
GbS8785384,grc1,D4,33516,1,829,grc1_e2_f15_8d4,grc1_e2_f15_8d4,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
GbS8785385,grc1,E4,33516,1,830,grc1_e2_f15_8d5,grc1_e2_f15_8d5,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
GbS8785386,grc1,F4,33516,1,831,grc1_e2_f15_8d6,grc1_e2_f15_8d6,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
GbS8785387,grc1,G4,33516,1,832,grc1_e2_f15_8d7,grc1_e2_f15_8d7,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
GbS8785388,grc1,H4,33516,1,833,grc1_e2_f15_8d8,grc1_e2_f15_8d8,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
GbS8785389,grc1,A5,33516,1,834,grc1_e2_f15_8d9,grc1_e2_f15_8d9,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
GbS8785390,grc1,B5,33516,1,835,grc1_e2_f15_8d10,grc1_e2_f15_8d10,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
GbS8785391,grc1,C5,33516,1,836,grc1_e2_f15_8d11,grc1_e2_f15_8d11,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
GbS8785392,grc1,D5,33516,1,837,grc1_e2_f15_8d12,grc1_e2_f15_8d12,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
GbS8785393,grc1,E5,33516,1,838,grc1_e2_f15_8d13,grc1_e2_f15_8d13,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
GbS8785394,grc1,F5,33516,1,839,grc1_e2_f15_8d14,grc1_e2_f15_8d14,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
GbS8785395,grc1,G5,33516,1,840,grc1_e2_f15_8d15,grc1_e2_f15_8d15,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
GbS8785396,grc1,H5,33516,1,841,grc1_e2_f15_8d16,grc1_e2_f15_8d16,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
GbS8785397,grc1,A6,33516,1,842,grc1_e2_f15_13d1,grc1_e2_f15_13d1,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
GbS8785398,grc1,B6,33516,1,843,grc1_e2_f15_13d2,grc1_e2_f15_13d2,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
GbS8785399,grc1,C6,33516,1,844,grc1_e2_f15_13d3,grc1_e2_f15_13d3,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
GbS8785400,grc1,D6,33516,1,845,grc1_e2_f15_13d4,grc1_e2_f15_13d4,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
GbS8785401,grc1,E6,33516,1,846,grc1_e2_f15_13d5,grc1_e2_f15_13d5,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
GbS8785402,grc1,F6,33516,1,847,grc1_e2_f15_13d6,grc1_e2_f15_13d6,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
GbS8785403,grc1,G6,33516,1,848,grc1_e2_f15_13d7,grc1_e2_f15_13d7,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
GbS8785404,grc1,H6,33516,1,849,grc1_e2_f15_13d8,grc1_e2_f15_13d8,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
GbS8785405,grc1,A7,33516,1,850,grc1_e2_f15_14d1,grc1_e2_f15_14d1,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
GbS8785406,grc1,B7,33516,1,851,grc1_e2_f15_14d2,grc1_e2_f15_14d2,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
GbS8785407,grc1,C7,33516,1,852,grc1_e2_f15_14d3,grc1_e2_f15_14d3,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
GbS8785408,grc1,D7,33516,1,853,grc1_e2_f15_14d4,grc1_e2_f15_14d4,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
GbS8785409,grc1,E7,33516,1,854,grc1_e2_f15_14d5,grc1_e2_f15_14d5,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
GbS8785410,grc1,F7,33516,1,855,grc1_e2_f15_14d6,grc1_e2_f15_14d6,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
GbS8785411,grc1,G7,33516,1,856,grc1_e2_f15_14d7,grc1_e2_f15_14d7,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
GbS8785412,grc1,H7,33516,1,857,grc1_e2_f15_14d8,grc1_e2_f15_14d8,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
GbS8785413,grc1,A8,33516,1,858,grc1_e2_blank,grc1_e2_blank,blank_sample,0,blank
GbS8785414,grc1,A9,33516,1,859,grc1_e2_f16_1d1,grc1_e2_f16_1d1,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
GbS8785415,grc1,B9,33516,1,860,grc1_e2_f16_1d2,grc1_e2_f16_1d2,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
GbS8785416,grc1,C9,33516,1,861,grc1_e2_f16_1d3,grc1_e2_f16_1d3,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
GbS8785417,grc1,D9,33516,1,862,grc1_e2_f16_1d4,grc1_e2_f16_1d4,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
GbS8785418,grc1,E9,33516,1,863,grc1_e2_f16_1d5,grc1_e2_f16_1d5,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
GbS8785419,grc1,F9,33516,1,864,grc1_e2_f16_1d6,grc1_e2_f16_1d6,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
GbS8785420,grc1,G9,33516,1,865,grc1_e2_f16_1d7,grc1_e2_f16_1d7,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
GbS8785421,grc1,H9,33516,1,866,grc1_e2_f16_1d8,grc1_e2_f16_1d8,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
GbS8785422,grc1,A10,33516,1,867,grc1_e2_f16_1d9,grc1_e2_f16_1d9,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
GbS8785423,grc1,B10,33516,1,868,grc1_e2_f16_1d10,grc1_e2_f16_1d10,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
GbS8785424,grc1,C10,33516,1,869,grc1_e2_f16_1d11,grc1_e2_f16_1d11,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
GbS8785425,grc1,D10,33516,1,870,grc1_e2_f16_1d12,grc1_e2_f16_1d12,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
GbS8785426,grc1,E10,33516,1,871,grc1_e2_f16_1d13,grc1_e2_f16_1d13,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
GbS8785427,grc1,F10,33516,1,872,grc1_e2_f16_1d14,grc1_e2_f16_1d14,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
GbS8785428,grc1,G10,33516,1,873,grc1_e2_f16_1d15,grc1_e2_f16_1d15,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
GbS8785429,grc1,H10,33516,1,874,grc1_e2_f16_1d16,grc1_e2_f16_1d16,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
GbS8785430,grc1,A11,33516,1,875,grc1_e2_f16_9d1,grc1_e2_f16_9d1,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
GbS8785431,grc1,B11,33516,1,876,grc1_e2_f16_9d2,grc1_e2_f16_9d2,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
GbS8785432,grc1,C11,33516,1,877,grc1_e2_f16_9d3,grc1_e2_f16_9d3,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
GbS8785433,grc1,D11,33516,1,878,grc1_e2_f16_9d4,grc1_e2_f16_9d4,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
GbS8785434,grc1,E11,33516,1,879,grc1_e2_f16_9d5,grc1_e2_f16_9d5,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
GbS8785435,grc1,F11,33516,1,880,grc1_e2_f16_9d6,grc1_e2_f16_9d6,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
GbS8785436,grc1,G11,33516,1,881,grc1_e2_f16_9d7,grc1_e2_f16_9d7,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
GbS8785437,grc1,H11,33516,1,882,grc1_e2_f16_9d8,grc1_e2_f16_9d8,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
GbS8785438,grc1,A12,33516,1,883,grc1_e2_f16_9d9,grc1_e2_f16_9d9,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
GbS8785439,grc1,B12,33516,1,884,grc1_e2_f16_9d10,grc1_e2_f16_9d10,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
GbS8785440,grc1,C12,33516,1,885,grc1_e2_f16_9d11,grc1_e2_f16_9d11,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
GbS8785441,grc1,D12,33516,1,886,grc1_e2_f16_9d12,grc1_e2_f16_9d12,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
GbS8785442,grc1,E12,33516,1,887,grc1_e2_f16_9d13,grc1_e2_f16_9d13,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
GbS8785443,grc1,F12,33516,1,889,grc1_e2_f16_9d14,grc1_e2_f16_9d14,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
GbS8785444,grc1,G12,33516,1,890,grc1_e2_f16_9d15,grc1_e2_f16_9d15,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
GbS8785445,grc1,H12,33516,1,891,grc1_e2_f16_9d16,grc1_e2_f16_9d16,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"
GbS8785446,grc2,A1,33516,1,892,grc2_e1_f15_un1,grc2_e1_f15_un1,Anopheles_stephensi,0.74,"stephensi (unfed 1) 1st lysis, 0.74ng/ul"
GbS8785447,grc2,B1,33516,1,893,grc2_e1_f15_un2,grc2_e1_f15_un2,Anopheles_stephensi,0.57,"stephensi (unfed 2) 1st lysis, 0.57ng/ul"
GbS8785448,grc2,C1,33516,1,894,grc2_e1_f15_un3,grc2_e1_f15_un3,Anopheles_stephensi,0.59,"stephensi (unfed 3) 1st lysis, 0.59ng/ul"
GbS8785449,grc2,D1,33516,1,895,grc2_e1_f15_un4,grc2_e1_f15_un4,Anopheles_stephensi,0.52,"stephensi (unfed 4) 1st lysis, 0.52ng/ul"
GbS8785450,grc2,E1,33516,1,896,grc2_e1_f15_un5,grc2_e1_f15_un5,Anopheles_stephensi,0.51,"stephensi (unfed 5) 1st lysis, 0.51ng/ul"
GbS8785451,grc2,F1,33516,1,897,grc2_e1_f15_un6,grc2_e1_f15_un6,Anopheles_stephensi,0.64,"stephensi (unfed 6) 1st lysis, 0.64ng/ul"
GbS8785452,grc2,G1,33516,1,898,grc2_e1_f15_un7,grc2_e1_f15_un7,Anopheles_stephensi,0.63,"stephensi (unfed 7) 1st lysis, 0.63ng/ul"
GbS8785453,grc2,H1,33516,1,899,grc2_e1_f15_un8,grc2_e1_f15_un8,Anopheles_stephensi,0.58,"stephensi (unfed 8) 1st lysis, 0.58ng/ul"
GbS8785454,grc2,A2,33516,1,900,grc2_e1_f15_1d1,grc2_e1_f15_1d1,Anopheles_stephensi,0.97,"feed 15 - 24h 1 - 1st lysis, 0.97ng/ul"
GbS8785455,grc2,B2,33516,1,901,grc2_e1_f15_1d2,grc2_e1_f15_1d2,Anopheles_stephensi,1.51,"feed 15 - 24h 2 - 1st lysis, 1.51ng/ul"
GbS8785456,grc2,C2,33516,1,902,grc2_e1_f15_1d3,grc2_e1_f15_1d3,Anopheles_stephensi,1.03,"feed 15 - 24h 3 - 1st lysis, 1.03ng/ul"
GbS8785457,grc2,D2,33516,1,903,grc2_e1_f15_1d4,grc2_e1_f15_1d4,Anopheles_stephensi,1.06,"feed 15 - 24h 4 - 1st lysis, 1.06ng/ul"
GbS8785458,grc2,E2,33516,1,904,grc2_e1_f15_1d5,grc2_e1_f15_1d5,Anopheles_stephensi,1.04,"feed 15 - 24h 5 - 1st lysis, 1.04ng/ul"
GbS8785459,grc2,F2,33516,1,905,grc2_e1_f15_1d6,grc2_e1_f15_1d6,Anopheles_stephensi,0.9,"feed 15 - 24h 6 - 1st lysis, 0.90ng/ul"
GbS8785460,grc2,G2,33516,1,906,grc2_e1_f15_1d7,grc2_e1_f15_1d7,Anopheles_stephensi,1.07,"feed 15 - 24h 7 - 1st lysis, 1.07ng/ul"
